able,FALSE
free,FALSE
require,FALSE
allow,FALSE
encourage,FALSE
ask,FALSE
expect,FALSE
invite,TRUE
permit,TRUE
authorize,FALSE
available,FALSE
instruct,FALSE
need,TRUE
unable,FALSE
force,FALSE
submit,FALSE
make,TRUE
file,TRUE
publish,FALSE
produce,FALSE
provide,TRUE
write,TRUE
give,TRUE
send,TRUE
issue,TRUE
create,FALSE
receive,TRUE
take,TRUE
post,TRUE
prepare,TRUE
one,TRUE
website,TRUE
control,TRUE
analysis,TRUE
code,TRUE
information,TRUE
management,TRUE
design,TRUE
support,TRUE
number,TRUE
system,TRUE
reference,TRUE
classification,TRUE
distribution,TRUE
method,TRUE
manager,TRUE
index,TRUE
production,TRUE
operate,TRUE
library,TRUE
computer,TRUE
publishing,TRUE
product,TRUE
technical,TRUE
software,TRUE
#,TRUE
player,TRUE
person,TRUE
student,TRUE
child,TRUE
member,TRUE
user,TRUE
footballer,TRUE
nurse,TRUE
priest,TRUE
judge,TRUE
teacher,TRUE
bishop,TRUE
candidate,TRUE
character,TRUE
scout,TRUE
follow,TRUE
option,TRUE
special,TRUE
final,TRUE
test,TRUE
last,TRUE
simple,FALSE
next,TRUE
latter,TRUE
present,TRUE
low,TRUE
well,FALSE
manual,FALSE
book,FALSE
page,FALSE
table,FALSE
guide,FALSE
rule,FALSE
model,FALSE
section,FALSE
method,FALSE
statement,FALSE
#,FALSE
procedure,FALSE
include,TRUE
contain,FALSE
cover,TRUE
represent,TRUE
describe,FALSE
comprise,FALSE
show,FALSE
provide,FALSE
involve,TRUE
define,FALSE
encompasse,FALSE
consider,FALSE
work,TRUE
thing,TRUE
activity,TRUE
function,TRUE
action,FALSE
task,FALSE
research,FALSE
service,FALSE
change,TRUE
calculation,FALSE
work,TRUE
test,FALSE
operation,TRUE
arithmetic,FALSE
information,TRUE
make,FALSE
do,FALSE
perform,FALSE
use,FALSE
obtain,FALSE
approve,FALSE
apply,FALSE
implement,FALSE
achieve,FALSE
provide,TRUE
create,TRUE
find,FALSE
produce,FALSE
give,FALSE
bad,FALSE
function,TRUE
parameter,TRUE
term,TRUE
also,TRUE
factor,TRUE
mode,TRUE
give,TRUE
use,FALSE
maximum,FALSE
total,FALSE
large,TRUE
potential,TRUE
actual,TRUE
possible,TRUE
small,TRUE
specific,TRUE
new,TRUE
minimum,TRUE
system,FALSE
memory,FALSE
software,FALSE
every,FALSE
probability,TRUE
property,TRUE
value,TRUE
action,TRUE
amount,TRUE
case,TRUE
condition,TRUE
the,TRUE
this,TRUE
a,TRUE
first,TRUE
each,TRUE
new,FALSE
second,TRUE
test,TRUE
these,TRUE
trial,TRUE
final,TRUE
such,TRUE
current,TRUE
#,TRUE
#,TRUE
time,TRUE
#,TRUE
#,TRUE
#,TRUE
#,TRUE
control,TRUE
#,FALSE
#,TRUE
#,TRUE
change,TRUE
check,TRUE
use,TRUE
begin,TRUE
request,TRUE
request,TRUE
use,TRUE
help,TRUE
start,TRUE
usage,TRUE
release,FALSE
source,TRUE
datum,TRUE
no,TRUE
an,TRUE
if,TRUE
when,TRUE
another,TRUE
any,TRUE
one,FALSE
where,TRUE
your,TRUE
number,FALSE
header,FALSE
text,TRUE
format,TRUE
type,FALSE
ID,TRUE
content,TRUE
status,FALSE
size,FALSE
length,FALSE
zero,FALSE
unknown,TRUE
FALSE,TRUE
TRUE,TRUE
office,TRUE
service,TRUE
department,TRUE
staff,TRUE
unit,TRUE
computer,TRUE
space,TRUE
library,TRUE
assistant,FALSE
agency,FALSE
resource,FALSE
employee,FALSE
officer,FALSE
administrator,FALSE
engineer,TRUE
manager,TRUE
technician,TRUE
controller,TRUE
university,TRUE
faculty,TRUE
professional,TRUE
academic,TRUE
college,TRUE
private,TRUE
school,TRUE
owner,TRUE
operator,TRUE
designer,TRUE
#,TRUE
director,TRUE
holder,TRUE
provider,TRUE
modify,TRUE
borrow,TRUE
purchase,TRUE
buy,FALSE
remove,TRUE
obtain,TRUE
choose,TRUE
acquire,TRUE
inspect,TRUE
item,TRUE
article,TRUE
image,TRUE
object,TRUE
inventory,TRUE
application,TRUE
entry,FALSE
instrument,TRUE
activity,TRUE
account,TRUE
area,TRUE
event,TRUE
address,FALSE
archive,TRUE
belong,TRUE
belong,FALSE
belong,FALSE
correspond,TRUE
relate,TRUE
refer,TRUE
apply,TRUE
connect,TRUE
go,FALSE
point,TRUE
link,TRUE
accord,FALSE
contribute,TRUE
belong,FALSE
report,TRUE
master,TRUE
employer,TRUE
creator,FALSE
user,TRUE
author,TRUE
customer,TRUE
client,FALSE
way,TRUE
thing,FALSE
happen,FALSE
exist,TRUE
apply,FALSE
hold,TRUE
as,TRUE
process,TRUE
allow,TRUE
another,TRUE
business,TRUE
register,TRUE
friend,TRUE
member,TRUE
leader,TRUE
individual,TRUE
equipment,TRUE
store,TRUE
shop,TRUE
maintenance,FALSE
ordinary,TRUE
professor,TRUE
instructor,TRUE
resident,FALSE
graduate,FALSE
researcher,TRUE
librarian,TRUE
visitor,TRUE
order,TRUE
addition,TRUE
return,FALSE
particular,TRUE
turn,TRUE
fact,FALSE
place,FALSE
attempt,TRUE
exchange,FALSE
line,TRUE
#,TRUE
avoid,TRUE
allow,TRUE
prevent,TRUE
enable,TRUE
require,TRUE
get,TRUE
perform,FALSE
permit,TRUE
undergo,TRUE
cause,TRUE
sure,TRUE
decision,FALSE
sense,TRUE
adjustment,TRUE
copy,TRUE
money,TRUE
certain,FALSE
recommendation,TRUE
clear,FALSE
suggestion,TRUE
decision,FALSE
willing,TRUE
go,FALSE
ready,FALSE
prepare,TRUE
qualified,TRUE
plan,FALSE
stack,TRUE
package,TRUE
map,FALSE
plan,FALSE
pile,FALSE
container,FALSE
volume,FALSE
matrix,FALSE
packet,FALSE
load,FALSE
sum,FALSE
drive,FALSE
design,FALSE
useful,FALSE
arrange,FALSE
build,TRUE
set,TRUE
take,FALSE
