model,TRUE
method,TRUE
system,TRUE
also,TRUE
mode,TRUE
unit,TRUE
program,TRUE
typically,TRUE
automatically,TRUE
version,TRUE
algorithm,TRUE
limit,TRUE
effectively,FALSE
engine,TRUE
determine,TRUE
give,TRUE
allow,TRUE
define,TRUE
yield,TRUE
use,TRUE
require,TRUE
provide,FALSE
produce,TRUE
reduce,TRUE
increase,FALSE
set,TRUE
guarantee,TRUE
preserve,TRUE
number,TRUE
amount,TRUE
number,TRUE
size,TRUE
length,TRUE
value,TRUE
volume,TRUE
set,TRUE
quantity,FALSE
speed,TRUE
range,TRUE
value,TRUE
performance,TRUE
density,TRUE
sum,FALSE
distribute,FALSE
assign,TRUE
generate,TRUE
allocate,TRUE
run,TRUE
load,TRUE
store,TRUE
number,TRUE
operate,TRUE
transfer,FALSE
instal,TRUE
attach,TRUE
produce,FALSE
space,TRUE
define,FALSE
program,TRUE
machine,FALSE
function,TRUE
application,TRUE
unit,TRUE
process,TRUE
file,TRUE
computer,TRUE
processor,TRUE
operation,TRUE
instruction,TRUE
device,TRUE
command,TRUE
thread,TRUE
task,TRUE
for,TRUE
consider,TRUE
understanding,TRUE
consider,TRUE
hence,TRUE
give,TRUE
regard,TRUE
with,TRUE
include,TRUE
besides,TRUE
use,TRUE
and,TRUE
Act,TRUE
treaty,TRUE
convention,TRUE
agreement,TRUE
law,TRUE
treaty,FALSE
charter,TRUE
agreement,TRUE
law,TRUE
code,TRUE
constitution,TRUE
document,TRUE
implementation,TRUE
derivative,TRUE
component,TRUE
application,TRUE
successor,FALSE
user,TRUE
ally,TRUE
use,TRUE
predecessor,TRUE
agent,TRUE
variant,TRUE
period,TRUE
question,TRUE
window,TRUE
point,TRUE
ratio,TRUE
duration,TRUE
percentage,TRUE
passage,FALSE
order,TRUE
length,TRUE
measure,TRUE
power,TRUE
capacity,FALSE
energy,TRUE
electricity,TRUE
time,TRUE
room,TRUE
space,TRUE
efficiency,TRUE
fuel,FALSE
cost,TRUE
output,TRUE
load,TRUE
heating,FALSE
intake,TRUE
heat,TRUE
inlet,TRUE
cool,TRUE
fan,TRUE
hot,TRUE
electrical,TRUE
supply,TRUE
shower,TRUE
pump,TRUE
storage,TRUE
expansion,TRUE
